0,72,80
0,60,60
0,64,60
0,67,60
0.4,72,0
0.5,72,80
0.9,72,0
0.9,60,0
0.9,64,0
0.9,67,0
1,79,80
1,60,60
1,64,60
1,67,60
1.4,79,0
1.5,79,80
1.9,79,0
1.9,60,0
1.9,64,0
1.9,67,0
2,81,80
2,60,60
2,65,60
2,69,60
2.4,81,0
2.5,81,80
2.9,81,0
2.9,60,0
2.9,65,0
2.9,69,0
3,79,80
3,60,60
3,64,60
3,67,60
3.9,79,0
3.9,60,0
3.9,64,0
3.9,67,0
4,77,80
4,62,60
4,65,60
4,67,60
4,71,60
4.4,77,0
4.5,77,80
4.9,77,0
4.9,62,0
4.9,65,0
4.9,67,0
4.9,71,0
5,76,80
5,60,60
5,64,60
5,69,60
5.4,76,0
5.5,76,80
5.9,76,0
5.9,60,0
5.9,64,0
5.9,69,0
6,74,80
6,59,60
6,62,60
6,65,60
6,67,60
6.4,74,0
6.5,74,80
6.9,74,0
6.9,59,0
6.9,62,0
6.9,65,0
6.9,67,0
7,72,80
7,60,60
7,64,60
7,67,60
7.9,72,0
7.9,60,0
7.9,64,0
7.9,67,0